"shot_id","shot_made_flag"
8051,0.321653753519058
8055,0.316410571336746
8060,0.423104971647263
8063,0.312568157911301
8073,0.986769318580627
8074,0.436962753534317
8076,0.648178398609161
8080,0.552872598171234
8088,0.272303104400635
8102,0.360505402088165
8103,0.437386900186539
8104,0.381377190351486
8105,0.393488466739655
8109,0.288848668336868
8115,0.418920308351517
8121,0.725397169589996
8126,0.449720978736877
8135,0.890356838703156
8153,0.780336618423462
8156,0.305019080638885
8160,0.792247176170349
8161,0.382777094841003
8162,0.495456159114838
8171,0.410829663276672
8181,0.304717570543289
8183,0.309878706932068
8185,0.226166114211082
8191,0.976244211196899
8203,0.246034145355225
8204,0.754055738449097
8207,0.717767477035522
8208,0.444785535335541
8209,0.676685392856598
8210,0.304815828800201
8225,0.340447813272476
8226,0.308902531862259
8231,0.55666172504425
8233,0.230018272995949
8244,0.949357807636261
8250,0.34170326590538
8261,0.386212468147278
8265,0.331249713897705
8278,0.393047630786896
8279,0.409110367298126
8280,0.248124703764915
8296,0.824772834777832
8299,0.306281328201294
8300,0.348906904459
8301,0.311290144920349
8305,0.420436710119247
8327,0.413888067007065
8334,0.45563131570816
8349,0.229432016611099
8355,0.382342994213104
8361,0.346619755029678
8362,0.305612653493881
8364,0.295017093420029
8365,0.299490094184875
8375,0.373813062906265
8378,0.797034978866577
8380,0.271808385848999
8381,0.394861549139023
8387,0.402836352586746
8399,0.816999554634094
8402,0.961667001247406
8409,0.455724269151688
8433,0.706134796142578
8436,0.432977318763733
8442,0.395084798336029
8448,0.360041052103043
8464,0.303071111440659
8469,0.388116210699081
8474,0.595231711864471
8478,0.623377084732056
8482,0.334807902574539
8490,0.199231877923012
8510,0.346429705619812
8511,0.320021510124207
8527,0.335769087076187
8532,0.269644141197205
8533,0.331708610057831
8538,0.389688730239868
8541,0.413395345211029
8545,0.3238225877285
8553,0.348195195198059
8554,0.397118091583252
8555,0.483638644218445
8569,0.375197380781174
8586,0.873970031738281
8593,0.446885943412781
8600,0.987086117267609
8606,0.872942090034485
8607,0.293180853128433
8611,0.212362810969353
8613,0.781806588172913
8618,0.91796875
8630,0.298516184091568
8637,0.304463118314743
8650,0.374839037656784
8652,0.214397892355919
8661,0.33626127243042
8669,0.447388410568237
8673,0.373905837535858
8674,0.458399534225464
8678,0.77927041053772
8682,0.315852284431458
8688,0.267164170742035
8689,0.774328410625458
8695,0.286646783351898
8698,0.286873251199722
8703,0.296475440263748
8709,0.401329278945923
8716,0.419052988290787
8723,0.510223031044006
8737,0.519841194152832
8753,0.393314152956009
8773,0.388804286718369
8774,0.308132469654083
8778,0.660586774349213
8786,0.531780302524567
8794,0.35490220785141
8795,0.66447639465332
8800,0.237370476126671
8804,0.392852276563644
8808,0.32086592912674
8809,0.280310541391373
8817,0.350747585296631
8818,0.317261248826981
8825,0.367790877819061
8830,0.345979958772659
8833,0.45360404253006
8834,0.403194934129715
8836,0.566775619983673
8837,0.602270781993866
8844,0.299712419509888
8851,0.474232316017151
8861,0.914010584354401
8864,0.437724143266678
8865,0.351152956485748
8869,0.30989545583725
8873,0.806544721126556
8880,0.845526576042175
8884,0.274732321500778
8888,0.353963255882263
8889,0.409499496221542
8891,0.843264222145081
8893,0.251266062259674
8897,0.509085655212402
8905,0.356893837451935
8910,0.6913241147995
8918,0.352042853832245
8939,0.371166527271271
8940,0.302766740322113
8941,0.331917881965637
8944,0.386213153600693
8949,0.273337662220001
8950,0.35049444437027
8958,0.817519128322601
8967,0.821559548377991
8975,0.663290441036224
8979,0.331459611654282
8980,0.351491928100586
8991,0.383408904075623
8995,0.247601613402367
8996,0.405677288770676
8998,0.750889956951141
9000,0.436496555805206
9001,0.720148026943207
9002,0.506378054618835
9024,0.445866495370865
9026,0.253521531820297
9027,0.282181173563004
9034,0.405237674713135
9038,0.289055526256561
9050,0.239084720611572
9052,0.874615490436554
9054,0.431954115629196
9078,0.95087456703186
9097,0.365930616855621
9109,0.304999589920044
9112,0.757263779640198
9115,0.433425754308701
9125,0.37773123383522
9132,0.265321493148804
9136,0.290548324584961
9139,0.313219517469406
9140,0.359460711479187
9142,0.760673582553864
9143,0.254239499568939
9147,0.449056416749954
9159,0.346037477254868
9165,0.750518560409546
9172,0.470602095127106
9177,0.408604681491852
9179,0.413751125335693
9185,0.414711266756058
9196,0.941111624240875
9201,0.452125251293182
9209,0.375175923109055
9210,0.717958927154541
9212,0.196215033531189
9214,0.476067781448364
9240,0.976215362548828
9241,0.298799604177475
9244,0.385751247406006
9249,0.284700483083725
9250,0.77228182554245
9255,0.435292214155197
9258,0.497140556573868
9263,0.310259938240051
9266,0.634658813476562
9269,0.317521989345551
9272,0.370062649250031
9276,0.772752523422241
9290,0.354758858680725
9299,0.414206504821777
9303,0.336026608943939
9310,0.044865719974041
9311,0.570966839790344
9314,0.375893175601959
9315,0.831106841564178
9325,0.301430761814117
9328,0.635315418243408
9329,0.371292263269424
9332,0.981868803501129
9337,0.475969582796097
9353,0.787848651409149
9355,0.445167988538742
9356,0.391411989927292
9362,0.785583019256592
9364,0.307161867618561
9366,0.27461901307106
9387,0.976925015449524
9388,0.978708684444427
9396,0.396748393774033
9400,0.422296673059464
9406,0.401664108037949
9411,0.35791602730751
9416,0.841042399406433
9417,0.865209341049194
9423,0.853140950202942
9425,0.194125548005104
9426,0.497495710849762
9427,0.287335127592087
9429,0.825064957141876
9430,0.818644285202026
9434,0.389951884746552
9442,0.443248987197876
9458,0.290494680404663
9476,0.228435426950455
9481,0.393875330686569
9483,0.503139674663544
9484,0.367931187152863
9487,0.83864814043045
9488,0.23748767375946
9490,0.345151156187057
9502,0.984679639339447
9505,0.33296200633049
9509,0.32496103644371
9515,0.444906264543533
9516,0.458649754524231
9532,0.249180719256401
9539,0.774951457977295
9542,0.256712704896927
9549,0.389822840690613
9550,0.57592236995697
9553,0.388081878423691
9554,0.261681765317917
9561,0.386507451534271
9566,0.403136759996414
9571,0.386242538690567
9577,0.210730522871017
9584,0.47333613038063
9592,0.39595091342926
9596,0.863875806331635
9602,0.321104943752289
9603,0.206322818994522
9604,0.783137500286102
9608,0.735120832920074
9609,0.437534511089325
9613,0.45597580075264
9623,0.393490940332413
9630,0.980478823184967
9633,0.39503687620163
9648,0.410628378391266
9665,0.404662907123566
9668,0.382648885250092
9678,0.369863599538803
9679,0.327865332365036
9693,0.852848291397095
9718,0.849159896373749
9720,0.863129079341888
9744,0.335458785295486
9745,0.219311252236366
9746,0.776781022548676
9753,0.33539080619812
9758,0.340208888053894
9759,0.248791918158531
9763,0.392472952604294
9766,0.389004796743393
9767,0.333294779062271
9777,0.767650961875916
9781,0.414238482713699
9789,0.336800247430801
9790,0.288255214691162
9799,0.278597980737686
9802,0.38459113240242
9805,0.693581342697144
9807,0.299127489328384
9812,0.245723024010658
9818,0.256216138601303
9820,0.884766578674316
9822,0.48024719953537
9824,0.363345146179199
9834,0.29883599281311
9836,0.144114568829536
9847,0.365249812602997
9864,0.570071339607239
9869,0.351471245288849
9875,0.400470227003098
9880,0.381275922060013
9889,0.875586211681366
9894,0.411360651254654
9909,0.971813976764679
9915,0.389699310064316
9919,0.222794502973557
9920,0.906792223453522
9940,0.714915752410889
9946,0.532491326332092
9958,0.904352009296417
9959,0.496267974376678
9973,0.912360548973083
9976,0.366425782442093
9978,0.568579018115997
9982,0.409118503332138
9987,0.481235891580582
9988,0.297495365142822
9992,0.313705325126648
10000,0.0136867808178067
10002,0.732009947299957
10005,0.464288383722305
10008,0.277214258909225
10009,0.477538645267487
10011,0.287911385297775
10021,0.261698186397552
10022,0.829602301120758
10053,0.305632144212723
10074,0.346695303916931
10076,0.401084631681442
10090,0.172606766223907
10092,0.274214178323746
10099,0.399353206157684
10102,0.434922784566879
10103,0.334691077470779
10106,0.420318961143494
10108,0.960328996181488
10113,0.874226331710815
10119,0.422493129968643
10122,0.477430373430252
10125,0.231227546930313
10140,0.257404953241348
10155,0.293740928173065
10159,0.408233493566513
10164,0.366511136293411
10175,0.414049416780472
10176,0.751554369926453
10178,0.426470547914505
10186,0.442043423652649
10200,0.268850952386856
10204,0.407480895519257
10206,0.299572944641113
10211,0.46448415517807
10212,0.511458992958069
10217,0.403720617294312
10220,0.489621758460999
10230,0.487582683563232
10234,0.320739179849625
10235,0.406042277812958
10239,0.353007972240448
10240,0.306154996156693
10242,0.313806712627411
10245,0.368427246809006
10246,0.800083339214325
10247,0.331666678190231
10250,0.336204469203949
10254,0.877154767513275
10257,0.410654157400131
10260,0.38660079240799
10261,0.846355974674225
10265,0.406756043434143
10273,0.239531576633453
10274,0.318730115890503
10277,0.290013253688812
10289,0.844283401966095
10290,0.15742515027523
10298,0.367996722459793
10301,0.429224997758865
10304,0.29903444647789
10305,0.406457662582397
10313,0.37385481595993
10320,0.354453086853027
10323,0.203960075974464
10328,0.310352802276611
10332,0.977933645248413
10336,0.977106511592865
10343,0.360219061374664
10348,0.381006330251694
10350,0.277494549751282
10351,0.33132928609848
10354,0.278080940246582
10372,0.264071434736252
10373,0.844043135643005
10380,0.45700204372406
10383,0.346301347017288
10396,0.694640159606934
10397,0.603275716304779
10399,0.835945963859558
10400,0.54589056968689
10401,0.345346927642822
10402,0.319404751062393
10403,0.576435148715973
10410,0.954581260681152
10412,0.607106745243073
10415,0.251666933298111
10424,0.421108484268188
10428,0.285564243793488
10432,0.358154237270355
10462,0.359047561883926
10477,0.348095715045929
10482,0.354185193777084
10484,0.387637197971344
10493,0.359762459993362
10495,0.325947105884552
10497,0.262043356895447
10516,0.362211912870407
10521,0.238916337490082
10522,0.879101574420929
10523,0.689872026443481
10528,0.360170096158981
10530,0.48501655459404
10532,0.525983572006226
10533,0.449739694595337
10543,0.944958567619324
10547,0.527812242507935
10552,0.497648775577545
10558,0.176651418209076
10571,0.32948625087738
10572,0.227503523230553
10574,0.27351102232933
10583,0.312392234802246
10600,0.170986115932465
10607,0.625605523586273
10608,0.78142648935318
10614,0.162089437246323
10630,0.302668243646622
10634,0.412299364805222
10635,0.421908408403397
10641,0.802323341369629
10643,0.541681587696075
10644,0.412526309490204
10648,0.505279839038849
10669,0.365774154663086
10675,0.531540632247925
10686,0.852195382118225
10704,0.404653757810593
10707,0.295805960893631
10722,0.365387380123138
10736,0.652264773845673
10764,0.210063293576241
10767,0.820614755153656
10776,0.387624353170395
10779,0.283301115036011
10781,0.380588203668594
10792,0.637730658054352
10797,0.417407900094986
10798,0.487550258636475
10801,0.541836559772491
10802,0.310251921415329
10805,0.364841848611832
10808,0.332628458738327
10810,0.918096899986267
10816,0.433750092983246
10817,0.374252945184708
10829,0.665599644184113
10843,0.224443778395653
10858,0.35713267326355
10866,0.375463455915451
10876,0.395261824131012
10887,0.222048833966255
10891,0.181040391325951
10896,0.276442170143127
10900,0.691279172897339
10905,0.198249474167824
10907,0.306156367063522
10917,0.208192318677902
10936,0.329213082790375
10947,0.291998833417892
10948,0.710883736610413
10951,0.322813242673874
10955,0.307919651269913
10969,0.366150677204132
10984,0.354045450687408
10987,0.286503583192825
10990,0.298165947198868
10992,0.240316912531853
10996,0.381274074316025
10997,0.508076906204224
10999,0.299359768629074
11000,0.751293480396271
11001,0.270086705684662
11010,0.37564417719841
11016,0.364558845758438
11018,0.872710287570953
11034,0.894192159175873
11039,0.398456484079361
11041,0.341100543737411
11047,0.40166774392128
11053,0.569260656833649
11055,0.326695084571838
11056,0.356456398963928
11065,0.270001888275146
11068,0.624282240867615
11070,0.490151196718216
11071,0.626477897167206
11072,0.403799265623093
11079,0.400440394878387
11091,0.393791705369949
11094,0.293956845998764
11112,0.394107222557068
11113,0.364705234766006
11128,0.293208867311478
11153,0.65126371383667
11154,0.0204035211354494
11163,0.47863182425499
11179,0.324293702840805
11181,0.228914260864258
11206,0.241348713636398
11216,0.289223819971085
11221,0.371151596307755
11223,0.808870553970337
11228,0.900919437408447
11235,0.376737385988235
11237,0.351440042257309
11244,0.380930960178375
11256,0.559234023094177
11267,0.4259874522686
11272,0.68446296453476
11281,0.264425963163376
11285,0.322186261415482
11288,0.423160910606384
11291,0.291261970996857
11293,0.421573966741562
11297,0.316901236772537
11298,0.296849340200424
11299,0.315527379512787
11301,0.272343575954437
11309,0.796338081359863
11331,0.379832595586777
11332,0.365474462509155
11337,0.41591489315033
11343,0.838411390781403
11347,0.323976665735245
11348,0.710453748703003
11355,0.948432564735413
11368,0.208120286464691
11369,0.8542600274086
11371,0.872710287570953
11378,0.776360929012299
11384,0.356850445270538
11387,0.408110827207565
11393,0.337349861860275
11399,0.35390830039978
11412,0.84167206287384
11431,0.586104989051819
11432,0.37648344039917
11444,0.954676866531372
11450,0.981477439403534
11451,0.69795024394989
11476,0.279987275600433
11488,0.424081832170486
11495,0.700407266616821
11505,0.356187731027603
11508,0.920285046100616
11518,0.307616740465164
11522,0.425196975469589
11524,0.428465873003006
11533,0.36550584435463
11549,0.258276015520096
11551,0.98249876499176
11560,0.355751365423203
11563,0.51982319355011
11565,0.669378757476807
11567,0.354349225759506
11569,0.372464001178741
11598,0.567758560180664
11604,0.51826685667038
11611,0.463137537240982
11617,0.496703714132309
11626,0.273387014865875
11642,0.361809760332108
11643,0.20342493057251
11648,0.302993714809418
11651,0.368715703487396
11663,0.236704349517822
11666,0.377318739891052
11685,0.333365082740784
11686,0.510728597640991
11698,0.250533699989319
11708,0.38241845369339
11711,0.329769462347031
11718,0.321909993886948
11742,0.283395349979401
11761,0.763751327991486
11767,0.47782689332962
11768,0.382479399442673
11775,0.349699735641479
11779,0.332741677761078
11786,0.978675246238708
11790,0.80277806520462
11791,0.413216352462769
11796,0.0120006380602717
11806,0.604887247085571
11810,0.41064840555191
11811,0.392378956079483
11814,0.946458697319031
11816,0.379840344190598
11820,0.456315904855728
11822,0.280589550733566
11829,0.321425259113312
11832,0.357468456029892
11834,0.790176391601562
11836,0.300947636365891
11837,0.574738323688507
11844,0.934894680976868
11847,0.634183704853058
11864,0.723502695560455
11865,0.569630682468414
11872,0.386310607194901
11873,0.349854230880737
11886,0.285370379686356
11894,0.270018488168716
11905,0.314519435167313
11906,0.159259483218193
11907,0.275782823562622
11912,0.372999280691147
11914,0.753432631492615
11918,0.37024974822998
11924,0.447979629039764
11929,0.946376144886017
11930,0.341471076011658
11936,0.400838226079941
11937,0.435860455036163
11954,0.509214162826538
11957,0.280199408531189
11964,0.303155034780502
11968,0.110388040542603
11972,0.411516010761261
11976,0.407454490661621
11979,0.272430837154388
11981,0.362046629190445
11983,0.355574578046799
11989,0.195026472210884
11991,0.34639835357666
11998,0.327510476112366
12003,0.377596795558929
12007,0.330750584602356
12011,0.507997810840607
12014,0.278717756271362
12024,0.291280597448349
12033,0.352326393127441
12034,0.371149390935898
12041,0.541642904281616
12046,0.314828813076019
12056,0.263359546661377
12064,0.446271538734436
12069,0.324132531881332
12070,0.315017938613892
12071,0.371946573257446
12072,0.254228085279465
12078,0.359109938144684
12091,0.780265808105469
12092,0.405332684516907
12094,0.329637408256531
12098,0.389535695314407
12103,0.329464763402939
12115,0.756844043731689
12118,0.462473690509796
12122,0.737984955310822
12125,0.977728366851807
12133,0.282236844301224
12137,0.410434544086456
12141,0.450233340263367
12143,0.335574567317963
12144,0.829613089561462
12154,0.407090812921524
12163,0.373813420534134
12170,0.768623650074005
12193,0.511006116867065
12196,0.325401216745377
12206,0.285130679607391
12209,0.410954028367996
12214,0.24555541574955
12228,0.347859770059586
12233,0.679169178009033
12238,0.321735739707947
12242,0.277164310216904
12245,0.821707427501678
12247,0.358554422855377
12251,0.461962193250656
12287,0.414565563201904
12292,0.916682779788971
12304,0.24374420940876
12317,0.789292752742767
12320,0.844998717308044
12323,0.841897130012512
12328,0.460082769393921
12333,0.877744615077972
12334,0.333148509263992
12335,0.912827014923096
12352,0.362911492586136
12358,0.271130591630936
12364,0.444580554962158
12376,0.261070728302002
12396,0.419771313667297
12402,0.986523807048798
12406,0.307031244039536
12408,0.243167594075203
12410,0.873957991600037
12413,0.932278692722321
12417,0.271492063999176
12424,0.817311227321625
12425,0.357538163661957
12426,0.1291124522686
12430,0.300227671861649
12432,0.75205272436142
12433,0.394776165485382
12451,0.397562801837921
12457,0.508679986000061
12465,0.401113599538803
12468,0.57281494140625
12474,0.424027413129807
12475,0.373559057712555
12486,0.472836792469025
12487,0.56931334733963
12514,0.374983996152878
12524,0.975660741329193
12526,0.284260272979736
12530,0.37847113609314
12532,0.168149754405022
12593,0.299240857362747
12599,0.365079671144485
12600,0.454410225152969
12603,0.361938685178757
12624,0.950372576713562
12630,0.387230843305588
12638,0.402039915323257
12641,0.755800783634186
12643,0.794363439083099
12656,0.325787931680679
12666,0.890293896198273
12673,0.867109298706055
12675,0.25884222984314
12678,0.904664933681488
12692,0.00702525768429041
12693,0.86123263835907
12707,0.28058123588562
12711,0.775322377681732
12716,0.233990162611008
12717,0.578933537006378
12723,0.626302778720856
12738,0.272989183664322
12742,0.241152092814445
12746,0.515803635120392
12753,0.297831386327744
12758,0.318642348051071
12760,0.369696050882339
12763,0.377850860357285
12764,0.349804550409317
12768,0.459255278110504
12776,0.294857650995255
12777,0.354763269424438
12783,0.914842367172241
12804,0.108591049909592
12824,0.386202126741409
12839,0.294783920049667
12847,0.432396799325943
12850,0.989859402179718
12867,0.844803810119629
12883,0.309293180704117
12887,0.375456094741821
12890,0.252156436443329
12903,0.680531203746796
12906,0.384093403816223
12907,0.151395753026009
12909,0.34919598698616
12912,0.366057902574539
12915,0.3059141933918
12930,0.784595787525177
12931,0.478756487369537
12934,0.681919574737549
12951,0.321982115507126
12955,0.375588893890381
12973,0.348206073045731
12988,0.281866818666458
12999,0.424590051174164
13015,0.687819719314575
13026,0.803537845611572
13036,0.322256296873093
13039,0.273189395666122
13040,0.243743911385536
13041,0.257956475019455
13043,0.701757550239563
13057,0.333122253417969
13064,0.423170953989029
13068,0.807359278202057
13069,0.757368087768555
13073,0.60101443529129
13079,0.905494332313538
13086,0.181586861610413
13089,0.557787477970123
13093,0.398060947656631
13097,0.822363138198853
13098,0.246292546391487
13105,0.359010607004166
13107,0.442451477050781
13108,0.612012922763824
13110,0.364731580018997
13112,0.863778233528137
13114,0.46201303601265
13118,0.419428050518036
13127,0.24808269739151
13129,0.322970360517502
13142,0.979992210865021
13146,0.36416020989418
13149,0.321891129016876
13157,0.282126158475876
13158,0.882745802402496
13159,0.892639458179474
13161,0.27810662984848
13162,0.354390770196915
13166,0.205292761325836
13168,0.337771028280258
13170,0.943029344081879
13186,0.574466168880463
13191,0.393450915813446
13203,0.363882035017014
13209,0.450695753097534
13212,0.290091246366501
13213,0.388982802629471
13222,0.25499364733696
13229,0.774385988712311
13234,0.832992434501648
13257,0.748910129070282
13258,0.434090912342072
13268,0.267392456531525
13270,0.397810906171799
13291,0.357635200023651
13292,0.46365025639534
13299,0.388715028762817
13307,0.982900083065033
13309,0.363117069005966
13311,0.411416918039322
13312,0.429651200771332
13322,0.328382849693298
13324,0.893538594245911
13330,0.350218385457993
13338,0.289610475301743
13344,0.729839265346527
13348,0.248448699712753
13355,0.831657826900482
13365,0.977324068546295
13368,0.309907019138336
13370,0.371672838926315
13372,0.674909770488739
13377,0.847144782543182
13385,0.357096761465073
13389,0.581758558750153
13393,0.353389799594879
13395,0.291514962911606
13404,0.203288272023201
13411,0.467181473970413
13416,0.434138238430023
13434,0.585084557533264
13435,0.877697765827179
13445,0.342559069395065
13446,0.313080042600632
13451,0.830518245697021
13462,0.631762087345123
13464,0.332244753837585
13466,0.324562847614288
13471,0.395513504743576
13472,0.846957981586456
13477,0.26596873998642
13481,0.334552794694901
13484,0.84301483631134
13490,0.414382725954056
13492,0.95603996515274
13500,0.314466297626495
13508,0.538152754306793
13516,0.414950877428055
13525,0.227915927767754
13526,0.432251542806625
13530,0.812367022037506
13532,0.38966777920723
13538,0.495745927095413
13546,0.442542463541031
13548,0.46494123339653
13550,0.881708860397339
13551,0.428338140249252
13564,0.467980831861496
13566,0.946069717407227
13570,0.427394539117813
13580,0.550169169902802
13585,0.156766995787621
13588,0.137957468628883
13592,0.36816480755806
13594,0.378400385379791
13609,0.270895510911942
13610,0.97675895690918
13613,0.317035794258118
13625,0.397447556257248
13626,0.785181403160095
13639,0.840991854667664
13645,0.909411668777466
13647,0.370000153779984
13648,0.141627132892609
13652,0.616685807704926
13654,0.829364717006683
13664,0.441223561763763
13673,0.368814468383789
13684,0.406757801771164
13690,0.380048841238022
13693,0.343840062618256
13696,0.38762167096138
13700,0.892664074897766
13701,0.341228514909744
13707,0.618620872497559
13713,0.268767535686493
13714,0.240781843662262
13716,0.5446657538414
13720,0.209055170416832
13727,0.407569587230682
13733,0.334039509296417
13738,0.238549709320068
13757,0.320799142122269
13759,0.795279622077942
13761,0.432932466268539
13767,0.252270698547363
13782,0.408284425735474
13786,0.450839281082153
13787,0.523129642009735
13792,0.250628262758255
13795,0.907630622386932
13798,0.328110426664352
13807,0.014946524053812
13809,0.295623034238815
13811,0.352322816848755
13815,0.351501107215881
13817,0.279698461294174
13818,0.263107150793076
13822,0.322279751300812
13824,0.339317113161087
13829,0.189163446426392
13832,0.952167928218842
13840,0.401294738054276
13841,0.273267954587936
13868,0.334115415811539
13871,0.972467958927155
13880,0.483634918928146
13888,0.41635861992836
13890,0.820302188396454
13891,0.387515038251877
13895,0.287969768047333
13907,0.348560601472855
13910,0.787080228328705
13912,0.721353948116302
13913,0.373953968286514
13923,0.66781622171402
13929,0.430036574602127
13936,0.436173349618912
13946,0.214818060398102
13950,0.32325205206871
13951,0.502072513103485
13954,0.541475474834442
13958,0.920821845531464
13969,0.380886793136597
13980,0.315340518951416
13981,0.421034216880798
13986,0.367633879184723
13987,0.328148066997528
13989,0.757842481136322
13992,0.519708216190338
13994,0.417313814163208
14001,0.812055468559265
14002,0.388452917337418
14004,0.347634255886078
14006,0.483726501464844
14012,0.708302676677704
14021,0.186063647270203
14024,0.924915909767151
14045,0.198490232229233
14047,0.879872262477875
14057,0.431772172451019
14059,0.331917881965637
14060,0.28901681303978
14068,0.472043126821518
14070,0.597366452217102
14074,0.339595049619675
14076,0.634059488773346
14089,0.354789853096008
14115,0.424838095903397
14116,0.189214095473289
14128,0.522331178188324
14131,0.386694312095642
14134,0.63417661190033
14137,0.537589430809021
14138,0.401170283555984
14139,0.738331019878387
14152,0.470644176006317
14153,0.901772022247314
14155,0.449960857629776
14156,0.76565808057785
14164,0.355708479881287
14165,0.547194004058838
14171,0.2609603703022
14174,0.222816243767738
14181,0.207415714859962
14186,0.831151068210602
14192,0.580969750881195
14201,0.830570161342621
14210,0.417288601398468
14214,0.34768071770668
14231,0.435374468564987
14236,0.379861772060394
14241,0.423574566841125
14245,0.369071185588837
14249,0.328997939825058
14251,0.25887331366539
14262,0.317928284406662
14265,0.464815497398376
14267,0.533445477485657
14270,0.960167050361633
14276,0.698977649211884
14279,0.44591873884201
14281,0.213812485337257
14289,0.210041776299477
14290,0.311133921146393
14293,0.800810992717743
14295,0.882383048534393
14297,0.328175246715546
14298,0.384898811578751
14310,0.252556264400482
14312,0.840892374515533
14315,0.823929250240326
14318,0.580072224140167
14319,0.482572078704834
14325,0.605078637599945
14331,0.444716900587082
14334,0.283765852451324
14341,0.630173027515411
14343,0.734237611293793
14344,0.47992542386055
14346,0.472919970750809
14347,0.325495153665543
14349,0.450639635324478
14352,0.244344770908356
14358,0.325286865234375
14361,0.555043876171112
14363,0.803016483783722
14374,0.314704954624176
14376,0.411019146442413
14381,0.529263377189636
14398,0.33681184053421
14410,0.394048303365707
14412,0.323919475078583
14415,0.439072281122208
14423,0.559499680995941
14425,0.455845981836319
14436,0.320820271968842
14444,0.425453662872314
14455,0.568607091903687
14465,0.51008152961731
14469,0.395240008831024
14471,0.247304826974869
14475,0.399000585079193
14479,0.417062640190125
14480,0.493133097887039
14488,0.624144554138184
14491,0.781046688556671
14501,0.365057528018951
14520,0.67351359128952
14522,0.661742389202118
14523,0.30121111869812
14537,0.507174491882324
14538,0.527372062206268
14550,0.354020416736603
14561,0.406409412622452
14575,0.345652282238007
14586,0.212698861956596
14592,0.423022925853729
14601,0.76691746711731
14602,0.25176203250885
14604,0.275140136480331
14606,0.292199105024338
14627,0.223765820264816
14641,0.493692964315414
14652,0.349038422107697
14662,0.430906981229782
14665,0.525855123996735
14673,0.427235394716263
14675,0.227335080504417
14679,0.918926119804382
14683,0.337938278913498
14686,0.325721740722656
14705,0.279745608568192
14708,0.374579101800919
14709,0.578035414218903
14710,0.458383828401566
14715,0.432163298130035
14717,0.377010196447372
14723,0.269713789224625
14725,0.299551397562027
14727,0.588017046451569
14728,0.218547895550728
14735,0.422608852386475
14746,0.50585663318634
14752,0.355323225259781
14757,0.22215624153614
14762,0.293102741241455
14763,0.342776834964752
14797,0.336970031261444
14812,0.284418612718582
14818,0.888101100921631
14825,0.412817686796188
14827,0.373922854661942
14829,0.361935973167419
14830,0.424181938171387
14837,0.829871714115143
14849,0.339332938194275
14863,0.338209360837936
14869,0.296714752912521
14882,0.247262299060822
14884,0.686088144779205
14886,0.722092032432556
14888,0.806273460388184
14890,0.201743960380554
14904,0.340894997119904
14938,0.265734553337097
14952,0.157176479697227
14958,0.604586958885193
14963,0.373268008232117
14979,0.38529446721077
14980,0.254524946212769
14986,0.363992989063263
14988,0.253244072198868
15003,0.328350365161896
15006,0.546143710613251
15009,0.975068390369415
15015,0.655551433563232
15024,0.516481757164001
15030,0.630482256412506
15036,0.303746253252029
15038,0.567574024200439
15039,0.349620223045349
15047,0.842182695865631
15049,0.354823380708694
15056,0.978789389133453
15068,0.31201508641243
15070,0.377556681632996
15073,0.261262863874435
15081,0.396426647901535
15084,0.237987965345383
15088,0.974393367767334
15092,0.228461802005768
15095,0.325295954942703
15097,0.337387710809708
15098,0.39461761713028
15115,0.803742527961731
15120,0.791292548179626
15126,0.214598745107651
15133,0.433805048465729
15143,0.363253444433212
15156,0.78538316488266
15164,0.164236754179001
15178,0.443819224834442
15198,0.720491766929626
15200,0.945921301841736
15208,0.0224747527390718
15214,0.348464787006378
15218,0.79937356710434
15231,0.352718651294708
15238,0.333425045013428
15239,0.372099131345749
15240,0.397680938243866
15249,0.306768506765366
15256,0.39529088139534
15260,0.670049071311951
15290,0.291622161865234
15307,0.980960726737976
15308,0.812825202941895
15321,0.961990475654602
15323,0.571693003177643
15325,0.295768916606903
15342,0.605406224727631
15346,0.477979779243469
15349,0.443864375352859
15354,0.401579737663269
15362,0.427023649215698
15379,0.278539150953293
15383,0.424849569797516
15394,0.454470574855804
15401,0.634036481380463
15405,0.450974464416504
15407,0.379832744598389
15412,0.539327800273895
15413,0.512746453285217
15415,0.755398631095886
15427,0.70421689748764
15430,0.693229496479034
15436,0.619305491447449
15439,0.316229194402695
15443,0.285381197929382
15444,0.922816932201385
15445,0.831844508647919
15450,0.369723618030548
15456,0.896895527839661
15465,0.298660904169083
15466,0.334322482347488
15470,0.413478016853333
15474,0.648292124271393
15476,0.264806926250458
15482,0.262415945529938
15492,0.299615949392319
15510,0.527677178382874
15519,0.299370139837265
15523,0.232758045196533
15535,0.672549962997437
15561,0.876697957515717
15564,0.634549260139465
15566,0.310071676969528
15579,0.398275375366211
15580,0.67470383644104
15581,0.38163560628891
15587,0.252314358949661
15589,0.385010451078415
15591,0.386323004961014
15597,0.31757727265358
15620,0.74586695432663
15627,0.771952986717224
15636,0.808790922164917
15653,0.41446515917778
15662,0.974077701568604
15664,0.388660073280334
15666,0.461087077856064
15667,0.225652366876602
15674,0.444275468587875
15692,0.395063310861588
15715,0.154724448919296
15736,0.592204809188843
15744,0.701002418994904
15746,0.272471040487289
15758,0.241591021418571
15760,0.250757932662964
15766,0.30607146024704
15767,0.442461341619492
15789,0.778359115123749
15810,0.290423423051834
15818,0.294942557811737
15820,0.232092589139938
15830,0.364954948425293
15844,0.512106478214264
